generations,population_size,gpu_runtime,cpu_runtime
500,10,51.0,95.1052226082269
500,100,353.66666666666663,691.7393183085593
500,200,774.6666666666666,1429.6850431982239
500,500,2396.333333333333,4626.951235837629
500,1000,4296.666666666667,9080.574015371041
1000,10,84.66666666666667,173.2220650890042
1000,100,688.3333333333335,1508.2726590231073
1000,200,1521.6666666666665,2913.921842447772
1000,500,4724.0,9546.650603443552
1000,1000,8584.666666666666,17597.777216183007
10000,10,723.0,1454.4425777683944
10000,100,6727.0,13978.271183099014
10000,200,15071.333333333334,28608.65519413718
10000,500,47102.00000000001,89609.50716942441
10000,1000,85100.33333333333,163909.89866870802
50000,10,3512.6666666666665,7655.10620086885
50000,100,33483.0,61148.586814252914
50000,200,75858.66666666666,154196.05754155084
50000,500,235165.33333333334,504112.10076803475
50000,1000,425511.3333333334,877820.1468210043
100000,10,7019.333333333333,14411.083585696259
100000,100,68483.0,123421.26925773492
100000,200,152545.0,298447.38746341417
100000,500,316583.3333333333,582533.1885388788
100000,1000,856798.0000000001,1716180.3399972005
